"id_barang","nama_barang","harga","stok","created_at","updated_at"
"2","Barang Edit","15000","75","2024-05-29T05:52:11.000000Z","2024-06-06T03:50:53.000000Z"
"3","Gunting Besi","29700","12","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"4","Pita Isolasi","27400","10","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"5","Kunci Inggris","24700","6","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"6","Pisau Kater","10100","6","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"7","Gergaji","24800","16","2024-05-29T05:52:11.000000Z","2024-06-06T04:14:16.000000Z"
"8","Kabel","27300","12","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"9","Tang","11400","17","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:38.000000Z"
"10","Lem","20500","10","2024-05-29T05:52:11.000000Z","2024-06-06T03:58:11.000000Z"
"11","Palu","22200","14","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"12","Kuas","17800","21","2024-05-29T05:52:11.000000Z","2024-05-29T05:53:24.000000Z"
"13","Bor","23700","10","2024-05-29T05:52:11.000000Z","2024-05-29T06:16:41.000000Z"
"14","Sekrup","11500","3","2024-05-29T05:52:11.000000Z","2024-06-06T03:59:52.000000Z"
"15","Solder","19700","11","2024-05-29T05:52:11.000000Z","2024-05-29T05:52:11.000000Z"
"16","Barang Baru","10000","50","2024-05-29T06:29:02.000000Z","2024-05-29T06:29:02.000000Z"
"17","Keyboard","10000","50","2024-05-29T06:45:18.000000Z","2024-05-29T06:45:18.000000Z"
